date,predicted_index,real_price,regime_probability,simn,mn_ore,chn_electricity,met_coal,dry_bulk_freight,steel_etf,usd_inr,pick
2028-02-11,249.2121,216.7402,0.9614,101.32156585241303,639.3490605763498,1470.9085876236638,101.32156585241303,101.32156585241303,310.50107744021926,107.36720983243687,58.52245168318538
2028-02-18,253.1011,220.1225,0.9952,101.32210590832324,628.461710394977,1441.1530437081453,101.32210590832324,101.32210590832324,303.55601870701554,107.25059635688059,56.16303652300742
2028-02-25,256.0995,222.7302,0.9851,101.3226189641042,615.1071857085573,1369.3867343364316,101.3226189641042,101.3226189641042,306.91198400460917,107.31538799326792,57.828922344272975
2028-03-03,254.2326,221.1066,1.0,101.32310636950244,649.3593596430369,1342.9291362514273,101.32310636950244,101.32310636950244,330.59045986484244,108.43987751470794,56.98168251380104
2028-03-10,252.1051,219.2562,1.0,101.32356940680248,648.5398053201017,1369.881998781445,101.32356940680248,101.32356940680248,310.03893096195077,109.52015207086431,56.06011602479804
2028-03-17,247.9972,215.6836,0.9702,101.3240092941975,640.3024809514054,1414.720636248165,101.3240092941975,101.3240092941975,323.8166357830186,109.77570491794116,59.20581140638079
2028-03-24,247.5745,215.3159,0.9599,101.32442718899165,662.2921548006691,1476.66587437146,101.32442718899165,101.32442718899165,315.31806258546476,109.18950528831645,58.45004208596251
2028-03-31,244.6476,212.7704,1.0,101.32482419064252,664.5029088076093,1498.707507571937,101.32482419064252,101.32482419064252,317.6708184524486,107.5116492753853,61.10695407626038
2028-04-07,236.3209,205.5288,0.9601,101.32520134365163,667.7143498992727,1558.5371886801554,101.32520134365163,101.32520134365163,318.26299334359976,106.71900725218197,62.20997636426423
2028-04-14,240.92,209.5286,0.9558,101.3255596403106,670.9220537737172,1575.7882564674117,101.3255596403106,101.3255596403106,324.36937140599514,108.24241695499698,62.01247960362116
2028-04-21,239.8132,208.566,0.8903,101.32590002331017,663.6199911790256,1558.5558682446776,101.32590002331017,101.32590002331017,335.8711071125785,107.23950812062044,59.839170208560326
2028-04-28,248.1642,215.8289,0.9692,101.32622338821888,655.8678240976471,1692.5302107727753,101.32622338821888,101.32622338821888,325.3988987248906,108.30955598882579,52.703378369434645
2028-05-05,250.1802,217.5822,1.0,101.32653058583799,656.8268767563931,1729.3147007562468,101.32653058583799,101.32653058583799,327.1578722140501,107.02980480722768,52.12718703890631
2028-05-12,250.2266,217.6225,0.9709,101.32682242443882,652.8630102638377,1659.9329331853946,101.32682242443882,101.32682242443882,333.68196343016933,106.75659828323968,50.99026371081664
2028-05-19,255.3697,222.0955,1.0,101.32709967188816,645.5476622148987,1713.8053125324216,101.32709967188816,101.32709967188816,357.5387593556171,106.11516722278223,53.85486775043503
2028-05-26,251.4392,218.6771,1.0,101.3273630576677,635.625868335085,1747.4271864161497,101.3273630576677,101.3273630576677,361.7091909104502,106.11917119531776,54.90597050642522
2028-06-02,253.5602,220.5217,1.0,101.3276132747924,642.7076256573689,1827.073571234106,101.3276132747924,101.3276132747924,392.7189217017993,105.08189595049097,53.266226818192585
2028-06-09,257.1133,223.6119,1.0,101.32785098163318,654.2679778262947,1928.9230896745314,101.32785098163318,101.32785098163318,371.49207739292564,105.29632499868312,51.41712993081104
2028-06-16,256.7563,223.3014,0.9887,101.32807680364841,666.3586330897709,1921.440123949803,101.32807680364841,101.32807680364841,393.961454301329,105.16223356149264,49.957291022491425
2028-06-23,252.9292,219.9729,0.9957,101.32829133502905,646.9761997701945,1944.6968699492882,101.32829133502905,101.32829133502905,393.23382538762195,104.13088893319618,48.914905324063675
2028-06-30,254.3756,221.2309,1.0,101.32849514026138,642.9913697005892,1950.241121209735,101.32849514026138,101.32849514026138,417.5354641196056,105.30999103937614,51.27014148892738
2028-07-07,256.8181,223.3552,0.952,101.32868875561178,662.1610208746852,1869.0349069923561,101.32868875561178,101.32868875561178,413.705973906831,104.14343550599008,47.22939093107078
2028-07-14,252.5423,219.6365,0.9477,101.32887269053731,654.6753137503698,1852.086469773303,101.32887269053731,101.32887269053731,424.1068487334557,105.48160767000515,47.41782131246684
2028-07-21,258.1937,224.5515,0.9618,101.32904742902585,664.0265057737846,1736.8561084204146,101.32904742902585,101.32904742902585,412.1222309078274,106.75587082384254,45.65699899574647
2028-07-28,255.4385,222.1553,1.0,101.32921343086906,667.5747359707285,1693.4300253205056,101.32921343086906,101.32921343086906,431.4179983510425,107.04324977361524,45.52246028641271
2028-08-04,254.9471,221.728,0.9454,101.329371132872,657.514781767799,1727.5742304599412,101.329371132872,101.329371132872,417.3961990517395,106.29209500911449,44.470696715896224
2028-08-11,250.4797,217.8426,0.8678,101.32952095000213,663.5025157054315,1720.2713253749343,101.32952095000213,101.32952095000213,400.09255253062935,107.33025893301662,46.00541448432306
2028-08-18,247.72,215.4425,0.7915,101.32966327648093,654.9176541360831,1716.903134805895,101.32966327648093,101.32966327648093,380.7279027035952,107.48306040627548,42.20322792827382
2028-08-25,248.264,215.9157,0.7081,101.32979848682096,661.6718424801019,1698.3247821741,101.32979848682096,101.32979848682096,359.5025804556699,107.09447564191885,41.31149998295103
2028-09-01,244.8649,212.9594,0.756,101.3299269368111,676.0019637266067,1637.5248561205424,101.3299269368111,101.3299269368111,362.6355228945982,106.10271029080343,36.29854954561751
2028-09-08,241.8832,210.3663,0.8006,101.33004896445256,680.9589895712404,1675.5349636766457,101.33004896445256,101.33004896445256,374.68332278476686,105.59709600059378,35.393198842625566
2028-09-15,241.2931,209.853,0.7456,101.33016489084805,697.1896099630058,1638.1420694457604,101.33016489084805,101.33016489084805,393.4408041437599,104.9309118788077,35.52645524190244
2028-09-22,243.7683,212.0058,0.6618,101.33027502104662,705.082162602552,1563.8833329713996,101.33027502104662,101.33027502104662,366.5785296576837,104.99786625924499,33.59137888385864
2028-09-29,247.7489,215.4676,0.679,101.3303796448461,685.3372169702905,1597.2473481782156,101.3303796448461,101.3303796448461,359.9580420357787,106.01769921536474,34.22249097062725
2028-10-06,249.2764,216.7961,0.7207,101.33047903755569,688.0555486957472,1553.7552158226993,101.33047903755569,101.33047903755569,356.6099343073294,105.74279424066991,32.73989207291241
2028-10-13,250.1326,217.5408,0.6425,101.33057346072009,686.6435322361139,1596.809473551072,101.33057346072009,101.33057346072009,363.1807630507691,105.8198535083488,34.062058190619815
2028-10-20,249.4245,216.925,0.7891,101.33066316280778,665.8743700712257,1659.5628192801557,101.33066316280778,101.33066316280778,349.78732777869357,105.24424948808719,34.16581758487593
2028-10-27,248.7681,216.354,0.777,101.33074837986462,660.9812966770676,1592.3063238377806,101.33074837986462,101.33074837986462,315.44252804314385,104.81344287169318,33.93286596750046
2028-11-03,249.3591,216.868,0.781,101.33082933613501,653.4277734226056,1595.0327486003748,101.33082933613501,101.33082933613501,310.149188128114,104.43901159162814,34.149114079488214
2028-11-10,248.7093,216.3029,0.7837,101.33090624465179,668.0158780825742,1623.0448442651093,101.33090624465179,101.33090624465179,338.65161532152484,104.60055448805662,34.57509228963362
2028-11-17,242.9848,211.3243,0.784,101.3309793077968,659.4399065003844,1607.2503853893752,101.3309793077968,101.3309793077968,335.050141170928,105.50268439886058,33.712206592045604
2028-11-24,239.9173,208.6565,0.7715,101.33104871783334,635.542973675533,1605.5137597316552,101.33104871783334,101.33104871783334,343.38819830806653,105.08113012883832,32.2059495134129
2028-12-01,230.8927,200.8078,0.802,101.33111465741212,636.3647919776741,1594.4097681336568,101.33111465741212,101.33111465741212,369.49292874917506,104.51443142546687,33.1130458285735
2028-12-08,231.3489,201.2046,0.828,101.33117730005169,651.9752556482609,1614.8789802956755,101.33117730005169,101.33117730005169,360.7545543030269,103.44763239498529,34.06669122204842
2028-12-15,232.1835,201.9304,0.9297,101.33123681059516,670.4242129003381,1644.0320824213857,101.33123681059516,101.33123681059516,364.2815862685862,102.78480213785343,35.26396672050795
2028-12-22,235.0356,204.4109,0.9489,101.33129334564381,650.9417802716991,1638.050023603095,101.33129334564381,101.33129334564381,350.65993222198887,102.39882428577316,36.34059876087893
2028-12-29,242.4312,210.8429,0.9518,101.33134705396927,621.2826050998598,1695.799732171131,101.33134705396927,101.33134705396927,324.4064460485961,102.79939983357141,34.82636331785475
2029-01-05,239.8072,208.5608,0.8446,101.33139807690482,614.8487706265664,1742.893006970806,101.33139807690482,101.33139807690482,326.6181754926009,102.05316487867789,37.326903236123684
2029-01-12,236.7141,205.8707,0.8999,101.33144654871738,602.83958754704,1828.6375040730857,101.33144654871738,101.33144654871738,317.4923602464857,101.40464627519371,36.28524463870114
2029-01-19,232.9059,202.5586,0.8865,101.3314925969608,616.7694359463837,1819.7084521296697,101.3314925969608,101.3314925969608,327.29567482529416,102.10600111357205,36.21847933710626
2029-01-26,233.684,203.2354,0.9357,101.33153634281142,615.1602461424154,1832.4508681403352,101.33153634281142,101.33153634281142,343.65728124004823,102.82933304853489,34.611486331329
2029-02-02,235.0385,204.4134,0.9518,101.33157790138699,616.0954264479254,1940.571078100717,101.33157790138699,101.33157790138699,330.0064401886903,103.02179096163226,33.83850763070932
2029-02-09,235.9009,205.1634,0.9385,101.33161738204959,621.6938078528843,1835.5223258231085,101.33161738204959,101.33161738204959,318.59480106109294,102.42218099288752,32.241722130192684
2029-02-16,237.4991,206.5534,0.9055,101.33165488869328,617.7282891135482,1849.6730605262023,101.33165488869328,101.33165488869328,319.6701014984444,102.5353111589908,30.35360959621511
2029-02-23,243.2716,211.5737,0.9475,101.33169052001766,613.3710530463168,1878.232617624475,101.33169052001766,101.33169052001766,319.0661623233935,102.34891654171545,29.112301917628017
2029-03-02,239.7356,208.4985,1.0,101.33172436978741,604.8566471292582,1868.1569235551967,101.33172436978741,101.33172436978741,316.55744887947213,101.14052413691962,29.154361547723287
2029-03-09,239.7525,208.5132,0.906,101.33175652707916,592.6069331266932,1796.1477071029703,101.33175652707916,101.33175652707916,299.2817028096472,100.35471015531795,28.678141414684347
2029-03-16,244.1541,212.3413,0.873,101.33178707651577,612.2324363849771,1772.3494899888808,101.33178707651577,101.33178707651577,280.4274958128031,100.0989452934485,27.23282620113176
2029-03-23,244.0986,212.293,0.9049,101.33181609848909,621.3105142193414,1735.4832649427653,101.33181609848909,101.33181609848909,293.90254457864074,101.1535564378838,26.497092546837425
2029-03-30,249.222,216.7488,0.9424,101.33184366937144,613.5858303561204,1707.0600462434943,101.33184366937144,101.33184366937144,295.4653698589891,99.97221731448408,29.620783471959488
2029-04-06,248.7386,216.3284,0.9431,101.33186986171663,640.4144137135497,1654.241451662222,101.33186986171663,101.33186986171663,281.537593442215,100.59062489349283,28.40670800443805
2029-04-13,247.511,215.2607,0.8627,101.33189474445082,681.8264696989035,1687.4237186957714,101.33189474445082,101.33189474445082,290.1703692406215,99.98356247984663,29.289662068298455
2029-04-20,249.4681,216.9629,0.8241,101.33191838305395,681.2629321554487,1732.0829320619368,101.33191838305395,101.33191838305395,286.2025972984402,99.95314577321045,27.834377465292953
